JiraGitKey,JiraTicketKey,StoryPoint,GitHubRepo,CommitMessage,CommitTime,ProjectName,DeveloperKey
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 1 by Shane Cook on project drive customized content,2024-01-28 06:02:02.328709,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 2 by Shane Cook on project drive customized content,2023-12-27 03:56:14.040969,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 3 by Shane Cook on project drive customized content,2024-02-17 06:11:13.010298,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 4 by Shane Cook on project drive customized content,2024-02-19 08:29:20.180125,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 5 by Shane Cook on project drive customized content,2024-01-05 11:09:05.318267,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 6 by Shane Cook on project drive customized content,2024-01-15 03:36:48.215882,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 7 by Shane Cook on project drive customized content,2024-04-09 15:44:08.832081,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 8 by Shane Cook on project drive customized content,2024-01-24 10:01:17.983740,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 9 by Shane Cook on project drive customized content,2024-02-15 13:11:24.970799,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 10 by Shane Cook on project drive customized content,2024-03-13 00:40:39.796178,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 11 by Shane Cook on project drive customized content,2024-01-04 01:30:13.565784,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 12 by Shane Cook on project drive customized content,2024-04-04 07:54:25.166439,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 13 by Shane Cook on project drive customized content,2024-02-01 08:47:46.602768,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 14 by Shane Cook on project drive customized content,2023-12-17 08:29:15.705466,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 15 by Shane Cook on project drive customized content,2023-12-18 04:41:34.677922,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 16 by Shane Cook on project drive customized content,2024-02-06 19:03:47.422437,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 17 by Shane Cook on project drive customized content,2023-12-23 22:58:20.882704,drive customized content,6
239,c60330cb-0cbb-45eb-ab63-7589f925602f,17,drive customized content,Commit 18 by Shane Cook on project drive customized content,2024-04-04 11:28:17.658071,drive customized content,6
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 1 by Michelle Miller on project engineer cross-media e-business,2024-06-16 18:32:32.448010,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 2 by Michelle Miller on project engineer cross-media e-business,2024-05-29 10:02:51.798606,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 3 by Michelle Miller on project engineer cross-media e-business,2024-06-10 13:32:38.146488,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 4 by Michelle Miller on project engineer cross-media e-business,2024-06-16 04:26:32.036598,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 5 by Michelle Miller on project engineer cross-media e-business,2024-06-06 09:57:53.566336,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 6 by Michelle Miller on project engineer cross-media e-business,2024-06-09 17:21:22.416682,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 7 by Michelle Miller on project engineer cross-media e-business,2024-06-16 13:27:07.497729,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 8 by Michelle Miller on project engineer cross-media e-business,2024-06-07 14:43:42.079464,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 9 by Michelle Miller on project engineer cross-media e-business,2024-06-06 03:02:29.564545,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 10 by Michelle Miller on project engineer cross-media e-business,2024-06-08 09:28:33.415371,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 11 by Michelle Miller on project engineer cross-media e-business,2024-06-15 16:21:57.946986,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 12 by Michelle Miller on project engineer cross-media e-business,2024-06-18 08:29:23.577984,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 13 by Michelle Miller on project engineer cross-media e-business,2024-05-31 02:47:35.427604,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 14 by Michelle Miller on project engineer cross-media e-business,2024-06-09 13:21:13.230496,engineer cross-media e-business,14
240,7693816a-ebef-4e87-8707-5e7dd8550033,12,engineer cross-media e-business,Commit 15 by Michelle Miller on project engineer cross-media e-business,2024-06-13 03:05:49.929399,engineer cross-media e-business,14
241,6c8e3bc9-d42c-4cfc-b092-627a06c60539,6,synergize dynamic e-commerce,Commit 1 by Brittney Murray on project synergize dynamic e-commerce,2023-10-04 15:34:09.620398,synergize dynamic e-commerce,20
241,6c8e3bc9-d42c-4cfc-b092-627a06c60539,6,synergize dynamic e-commerce,Commit 2 by Brittney Murray on project synergize dynamic e-commerce,2023-10-13 15:09:36.399527,synergize dynamic e-commerce,20
241,6c8e3bc9-d42c-4cfc-b092-627a06c60539,6,synergize dynamic e-commerce,Commit 3 by Brittney Murray on project synergize dynamic e-commerce,2024-02-27 06:24:10.631536,synergize dynamic e-commerce,20
241,6c8e3bc9-d42c-4cfc-b092-627a06c60539,6,synergize dynamic e-commerce,Commit 4 by Brittney Murray on project synergize dynamic e-commerce,2024-01-30 04:04:00.012167,synergize dynamic e-commerce,20
241,6c8e3bc9-d42c-4cfc-b092-627a06c60539,6,synergize dynamic e-commerce,Commit 5 by Brittney Murray on project synergize dynamic e-commerce,2023-12-16 18:13:53.758229,synergize dynamic e-commerce,20
241,6c8e3bc9-d42c-4cfc-b092-627a06c60539,6,synergize dynamic e-commerce,Commit 6 by Brittney Murray on project synergize dynamic e-commerce,2024-02-16 15:09:43.717410,synergize dynamic e-commerce,20
242,ec9240cc-53fb-4ed2-8818-c28fb03f32a0,15,repurpose viral supply-chains,Commit 1 by Christopher Mullen on project repurpose viral supply-chains,2024-08-13 05:47:40.782886,repurpose viral supply-chains,13
242,ec9240cc-53fb-4ed2-8818-c28fb03f32a0,15,repurpose viral supply-chains,Commit 2 by Christopher Mullen on project repurpose viral supply-chains,2024-08-10 06:07:28.969226,repurpose viral supply-chains,13
242,ec9240cc-53fb-4ed2-8818-c28fb03f32a0,15,repurpose viral supply-chains,Commit 3 by Christopher Mullen on project repurpose viral supply-chains,2024-08-13 03:59:43.297854,repurpose viral supply-chains,13
242,ec9240cc-53fb-4ed2-8818-c28fb03f32a0,15,repurpose viral supply-chains,Commit 4 by Christopher Mullen on project repurpose viral supply-chains,2024-08-17 13:11:44.950263,repurpose viral supply-chains,13
242,ec9240cc-53fb-4ed2-8818-c28fb03f32a0,15,repurpose viral supply-chains,Commit 5 by Christopher Mullen on project repurpose viral supply-chains,2024-08-11 08:00:27.303468,repurpose viral supply-chains,13
242,ec9240cc-53fb-4ed2-8818-c28fb03f32a0,15,repurpose viral supply-chains,Commit 6 by Christopher Mullen on project repurpose viral supply-chains,2024-08-08 09:55:35.580451,repurpose viral supply-chains,13
242,ec9240cc-53fb-4ed2-8818-c28fb03f32a0,15,repurpose viral supply-chains,Commit 7 by Christopher Mullen on project repurpose viral supply-chains,2024-08-16 02:54:55.431607,repurpose viral supply-chains,13
242,ec9240cc-53fb-4ed2-8818-c28fb03f32a0,15,repurpose viral supply-chains,Commit 8 by Christopher Mullen on project repurpose viral supply-chains,2024-08-18 11:32:18.820729,repurpose viral supply-chains,13
242,ec9240cc-53fb-4ed2-8818-c28fb03f32a0,15,repurpose viral supply-chains,Commit 9 by Christopher Mullen on project repurpose viral supply-chains,2024-08-10 06:47:45.513640,repurpose viral supply-chains,13
243,8e2c2993-d2e4-45d8-9a26-7696b22bb0be,7,engineer open-source niches,Commit 1 by Rebecca Jones on project engineer open-source niches,2024-02-21 09:36:18.891350,engineer open-source niches,16
243,8e2c2993-d2e4-45d8-9a26-7696b22bb0be,7,engineer open-source niches,Commit 2 by Rebecca Jones on project engineer open-source niches,2024-04-09 10:55:00.398927,engineer open-source niches,16
243,8e2c2993-d2e4-45d8-9a26-7696b22bb0be,7,engineer open-source niches,Commit 3 by Rebecca Jones on project engineer open-source niches,2024-03-25 20:39:10.254655,engineer open-source niches,16
243,8e2c2993-d2e4-45d8-9a26-7696b22bb0be,7,engineer open-source niches,Commit 4 by Rebecca Jones on project engineer open-source niches,2024-04-15 16:21:22.016730,engineer open-source niches,16
243,8e2c2993-d2e4-45d8-9a26-7696b22bb0be,7,engineer open-source niches,Commit 5 by Rebecca Jones on project engineer open-source niches,2024-05-07 01:01:09.768012,engineer open-source niches,16
243,8e2c2993-d2e4-45d8-9a26-7696b22bb0be,7,engineer open-source niches,Commit 6 by Rebecca Jones on project engineer open-source niches,2024-04-07 09:40:37.819199,engineer open-source niches,16
243,8e2c2993-d2e4-45d8-9a26-7696b22bb0be,7,engineer open-source niches,Commit 7 by Rebecca Jones on project engineer open-source niches,2024-03-14 16:26:36.845576,engineer open-source niches,16
243,8e2c2993-d2e4-45d8-9a26-7696b22bb0be,7,engineer open-source niches,Commit 8 by Rebecca Jones on project engineer open-source niches,2024-05-27 22:45:48.227524,engineer open-source niches,16
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 1 by Tanya Ware on project repurpose viral supply-chains,2023-08-19 13:19:02.811061,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 2 by Tanya Ware on project repurpose viral supply-chains,2023-12-10 13:52:17.488538,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 3 by Tanya Ware on project repurpose viral supply-chains,2024-01-26 21:01:56.894740,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 4 by Tanya Ware on project repurpose viral supply-chains,2024-03-02 18:45:51.157479,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 5 by Tanya Ware on project repurpose viral supply-chains,2023-12-25 03:04:30.896872,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 6 by Tanya Ware on project repurpose viral supply-chains,2024-02-12 19:09:08.237576,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 7 by Tanya Ware on project repurpose viral supply-chains,2023-12-16 13:34:04.288558,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 8 by Tanya Ware on project repurpose viral supply-chains,2024-03-09 13:40:30.910851,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 9 by Tanya Ware on project repurpose viral supply-chains,2023-11-02 06:59:10.888328,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 10 by Tanya Ware on project repurpose viral supply-chains,2024-01-28 20:25:49.079393,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 11 by Tanya Ware on project repurpose viral supply-chains,2024-03-05 00:38:42.710134,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 12 by Tanya Ware on project repurpose viral supply-chains,2023-11-09 19:51:56.192682,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 13 by Tanya Ware on project repurpose viral supply-chains,2023-09-03 16:33:49.217598,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 14 by Tanya Ware on project repurpose viral supply-chains,2023-08-12 03:31:39.221622,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 15 by Tanya Ware on project repurpose viral supply-chains,2024-04-03 03:32:11.266531,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 16 by Tanya Ware on project repurpose viral supply-chains,2024-07-25 08:01:27.986707,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 17 by Tanya Ware on project repurpose viral supply-chains,2024-05-21 00:34:08.407400,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 18 by Tanya Ware on project repurpose viral supply-chains,2023-12-24 20:46:02.137553,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 19 by Tanya Ware on project repurpose viral supply-chains,2024-06-14 10:07:41.287825,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 20 by Tanya Ware on project repurpose viral supply-chains,2023-08-26 11:20:54.834887,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 21 by Tanya Ware on project repurpose viral supply-chains,2024-06-10 07:36:25.239568,repurpose viral supply-chains,10
244,63a76d77-10de-4a7f-bac8-7d678b280329,11,repurpose viral supply-chains,Commit 22 by Tanya Ware on project repurpose viral supply-chains,2023-12-15 13:46:26.035330,repurpose viral supply-chains,10
245,b5d529cc-1ccf-484f-8e24-7edd781d339d,17,strategize B2B relationships,Commit 1 by Mark Bruce on project strategize B2B relationships,2024-04-04 02:20:10.609032,strategize B2B relationships,17
245,b5d529cc-1ccf-484f-8e24-7edd781d339d,17,strategize B2B relationships,Commit 2 by Mark Bruce on project strategize B2B relationships,2024-06-05 21:40:38.575342,strategize B2B relationships,17
245,b5d529cc-1ccf-484f-8e24-7edd781d339d,17,strategize B2B relationships,Commit 3 by Mark Bruce on project strategize B2B relationships,2024-04-13 14:02:34.988129,strategize B2B relationships,17
245,b5d529cc-1ccf-484f-8e24-7edd781d339d,17,strategize B2B relationships,Commit 4 by Mark Bruce on project strategize B2B relationships,2024-04-25 16:58:05.895625,strategize B2B relationships,17
245,b5d529cc-1ccf-484f-8e24-7edd781d339d,17,strategize B2B relationships,Commit 5 by Mark Bruce on project strategize B2B relationships,2024-04-10 15:33:33.716431,strategize B2B relationships,17
245,b5d529cc-1ccf-484f-8e24-7edd781d339d,17,strategize B2B relationships,Commit 6 by Mark Bruce on project strategize B2B relationships,2024-06-13 00:32:40.115029,strategize B2B relationships,17
245,b5d529cc-1ccf-484f-8e24-7edd781d339d,17,strategize B2B relationships,Commit 7 by Mark Bruce on project strategize B2B relationships,2024-04-15 21:13:30.513844,strategize B2B relationships,17
